season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Lisa Legouverneur,,25,,1st Voted Out Day 3,1,0.0,,1st Voted Out Day 3,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Catherine Diard,,53,,2nd Voted Out Day 6,2,0.052632,,2nd Voted Out Day 6,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Steve Lemercier,,24,,Left Competition Day 8,3,0.105263,,Left Competition Day 8,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,True,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,"Gérard ""Gégé"" Icardi",,65,,3rd Voted Out Day 9,4,0.157895,,3rd Voted Out Day 9,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,"Nawal ""Naouel"" Hadjaf",,25,,Left Competition Day 10,5,0.210526,,Left Competition Day 10,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,True,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Benoît Mahieux,,31,,4th Voted Out Day 12,6,0.263158,,4th Voted Out Day 12,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Délisia Fettache,,21,,5th Voted Out Day 15,7,0.315789,,5th Voted Out Day 15,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Caroline Matteucci,,40,,6th Voted Out Day 18,8,0.368421,,6th Voted Out Day 18,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Maxime Boulet,,20,,7th Voted Out Day 20,9,0.421053,,7th Voted Out Day 20,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T02:14:07.643980
KL13,Koh-Lanta : Raja Ampat,2011,https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,Anthony Amar,,23,,8th Voted Out 1st jury member Day 21,10,0.473684,,8th Voted Out 1st jury member Day 21,CONSEIL,INDETERMINE,DECISION_AVENTURIERS,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Raja_Ampat,False,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T02:14:07.643980
