season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Océane Montenegro,,35,,Eliminated 2nd Jury Member Day 26,11,0.454545,Day 26,Eliminated 2nd Jury Member Day 26,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Eliminated sans précision du mécanisme,True,True,False,11,,False,Day 26,True,True,11,STANDARD,1,False,11,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Cécile Poprawa,,41,,9th Voted Out 3rd Jury Member Day 26,12,0.5,Day 26,9th Voted Out 3rd Jury Member Day 26,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,12,,False,Day 26,True,True,12,STANDARD,1,False,12,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux Returned to Game,,,,10th Voted Out Removed from Jury Day 29,13,0.545455,Day 29,10th Voted Out Removed from Jury Day 29,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,13,,False,Day 29,True,True,13,STANDARD,1,False,13,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Aurélien Dulau,,37,,Eliminated 4th Jury Member Day 29,14,0.590909,Day 29,Eliminated 4th Jury Member Day 29,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Eliminated sans précision du mécanisme,True,True,False,14,,False,Day 29,True,True,14,STANDARD,1,False,14,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Jean Belmonte,,26,,Medically Evacuated 5th Jury Member Day 32,15,0.636364,Day 32,Medically Evacuated 5th Jury Member Day 32,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Évacuation médicale,False,True,False,15,,False,Day 32,True,True,15,STANDARD,1,False,15,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Mégane Rouland,,28,,12th Voted Out 6th Jury Member Day 32,16,0.681818,Day 32,12th Voted Out 6th Jury Member Day 32,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,16,,False,Day 32,True,True,16,STANDARD,1,False,16,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,David Murail,,36,,13th Voted Out 7th Jury Member Day 34,17,0.727273,Day 34,13th Voted Out 7th Jury Member Day 34,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Sébastien Cazaux,,30,,14th Voted Out 8th Jury Member Day 36,18,0.772727,Day 36,14th Voted Out 8th Jury Member Day 36,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Amri Madani,,42,,Lost Challenge 9th Jury Member Day 37,19,0.818182,Day 37,Lost Challenge 9th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,19,,False,Day 37,True,True,19,STANDARD,1,False,19,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Pauline Bonneil,,29,,Lost Challenge 10th Jury Member Day 37,20,0.863636,Day 37,Lost Challenge 10th Jury Member Day 37,EPREUVE_ELIMINATOIRE,EPREUVE,EPREUVE,Lost Challenge: épreuve éliminatoire,False,True,False,20,,False,Day 37,True,True,20,STANDARD,1,False,20,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Julie Rignault,,37,,15th Voted Out 11th Jury Member Day 38,21,0.909091,Day 38,15th Voted Out 11th Jury Member Day 38,CONSEIL,DECISION_AVENTURIERS,DECISION_AVENTURIERS,Voted Out: élimination par conseil,False,True,False,21,,False,Day 38,True,True,21,STANDARD,1,False,21,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Meïssa Seck,,29,,Runner-up Day 38,22,0.954545,Day 38,Runner-up Day 38,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Runner-up dans la source,False,True,False,22,,False,Day 38,True,True,22,STANDARD,1,False,22,2026-07-21T02:53:45.028561+00:00
KL27,Koh-Lanta : Les Chasseurs d'Immunité,2024,https://en.wikipedia.org/wiki/Koh-Lanta:_Les_Chasseurs_d%27Immunit%C3%A9,Léa Sahin,,40,,Sole Survivor Day 38,23,1.0,Day 38,Sole Survivor Day 38,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Sole Survivor dans la source,False,True,False,23,,False,Day 38,True,True,23,STANDARD,0,True,23,2026-07-21T02:53:45.028561+00:00
