season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Catherine,F,41 ans,Commerciale dans le bâtiment,Éliminée,11,0.526316,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Camille,F,18 ans,Étudiante en STAPS,Éliminée,12,0.578947,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Charles,M,20 ans,Étudiant en architecture,Abandon médical,13,0.631579,,Abandon médical,ABANDON_MEDICAL,SANTE_ABANDON,AUTRE_SORTIE,Abandon médical dans la source,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Thierry,M,44 ans,Magnétiseur,Éliminé,14,0.684211,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Myriam,F,34 ans,Préparatrice en pharmacie,Éliminée,15,0.736842,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Bernard,M,60 ans,Retraité,Éliminé,16,0.789474,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Philippe [ N 5 ],M,41 ans,Ouvrier en traitement de déchets,Éliminé,17,0.842105,,Éliminé,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Vanessa,F,37 ans,Ostréicultrice,Éliminée,18,0.894737,,Éliminée,INDETERMINE,INDETERMINE,AUTRE_SORTIE,Éliminé(e) sans précision du mécanisme,True,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Brice [ N 6 ],M,30 ans,Mannequin,Finaliste,19,0.947368,,Finaliste,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste dans la source,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T00:04:28.204030+00:00
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Ugo [ N 7 ],M,30 ans,Fauconnier,Gagnant,20,1.0,,Gagnant,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur/Gagnant dans la source,False,True,False,20,,False,,False,False,20,STANDARD,0,True,20,2026-07-21T00:04:28.204030+00:00
