season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Yassin Metiri,,39,,8th Voted Out Day 22,11,0.5,,8th Voted Out Day 22,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Vincent Roux,,32,,15th Voted Out 8th jury member Day 40,12,0.55,,15th Voted Out 8th jury member Day 40,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,True,12,,True,,False,False,12,FIRST_EXIT_BEFORE_MEDICAL_RETURN,1,False,12,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Manuella Baudet,,35,,Medically evacuated Day 25,13,0.6,,Medically evacuated Day 25,ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Sandro Gonzalez Schena,,31,,10th Voted Out 1st jury member Day 26,14,0.65,,10th Voted Out 1st jury member Day 26,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Marjorie Rousseeuw,,42,,11th Voted Out 2nd jury member Day 29,15,0.7,,11th Voted Out 2nd jury member Day 29,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Corentin Albertini,,23,,12th Voted Out 3rd jury member Day 32,16,0.75,,12th Voted Out 3rd jury member Day 32,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Claire Pradayrol,,38,,13th Voted Out 5th jury member Day 35,17,0.8,,13th Voted Out 5th jury member Day 35,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Sébastien Gottiniaux,,35,,14th Voted Out 6th jury member Day 38,18,0.85,,14th Voted Out 6th jury member Day 38,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Mathilde Chevalier,,21,,Lost Challenge 7th jury member Day 39,19,0.9,,Lost Challenge 7th jury member Day 39,EPREUVE_ELIMINATOIRE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Clémentine Jullien,,25,,Runner-Up Day 40,20,0.95,,Runner-Up Day 40,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,20,,False,,False,False,20,STANDARD,1,False,20,2026-07-21T03:43:46.299183
KL21,Koh-Lanta : Cambodge,2017,https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,Frédéric Blancher,,40,,Sole Survivor Day 40,21,1.0,,Sole Survivor Day 40,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Cambodge,False,True,False,21,,False,,False,False,21,STANDARD,0,True,21,2026-07-21T03:43:46.299183
